amount,card_name,is_foil,is_pinned,is_signed,set_id,set_code,collector_number,language,condition,comment,added
1,"Sun Titan",,,,,"ZNC","21",,,,
1,"Sun Titan",,,,,"C20",,,,,
2,"Sun Titan",,,,,"ZNC","21",,,,
1,"Sun Titan",,,,,"KHC","34",,,,
1,"Sunbird's Invocation",,,,,"C21",,,,,
2,"Sunbird's Invocation",,,,,"XLN","165",,,,
1,"Sunblade Angel",,,,,"WAR",,,,,
1,"Sunblast Angel",,,,,"C20","102",,,,
1,"Sunblast Angel",,,,,"C20",,,,,
2,"Sunbond",,,,,"BNG",,,,,
2,"Suncleanser",,,,,"M19",,,,,
1,"Sunder",,,,,"USG",,,,,
1,"Sunder Shaman",,,,,"RNA",,,,,
2,"Sundering Growth",,,,,"C19",,,,,
1,"Sundering Titan",,,,,"A25","233",,,,
1,"Sundial of the Infinite",,,,,"FMB1",,,,,
2,"Sunforger",,,,,"C16","275",,,,
1,"Sunforger",,,,,"CMR",,,,,
1,"Sungrass Prairie",,,,,"C20","317",,,,
1,"Sungrass Prairie",,,,,"C20",,,,,
2,"Sungrass Prairie",,,,,"C20","317",,,,
1,"Sunhome Guildmage",,,,,"GK1",,,,,
1,"Sunhome Stalwart",,,,,"GRN",,,,,
1,"Sunhome, Fortress of the Legion",,,,,"C21",,,,,
1,"Sunhome, Fortress of the Legion",,,,,"GK1","99",,,,
1,"Sunhome, Fortress of the Legion",,,,,"CMR","496",,,,
1,"Sunken Hollow",,,,,"NCC","431",,,,
1,"Sunken Hollow",,,,,"CLB",,,,,
1,"Sunken Hollow",,,,,"C20","318",,,,
1,"Sunken Hollow",,,,,"C20",,,,,
4,"Sunken Hollow",,,,,"C20","318",,,,
1,"Sunmane Pegasus",,,,,"THB",,,,,
4,"Sunpetal Grove",,,,,"XLN",,,,,
1,"Sunrise Seeker",,,,,"XLN",,,,,
1,"Sunrise Sovereign",,,,,"CM2",,,,,
1,"Sunscape Battlemage",,,,,"PLS",,,,,
1,"Sunscorch Regent",,,,,"C21",,,,,
1,"Sunscorch Regent",,,,,"C17","74",,,,
2,"Sunscorched Desert",,,,,"AKR","331",,,,
1,"Sunset Pyramid",,,,,"CMR",,,,,
2,"Sunset Pyramid",,,,,"AKR","280",,,,
1,"Sunstrike Legionnaire",,,,,"LGN",,,,,
1,"Super-Duper Death Ray",,,,,"UND",,,,,
1,"Super-Duper Death Ray",,,,,"UND",,,,,
1,"Supernatural Stamina",,,,,"2X2",,,,,
1,"Suppression Bonds",,,,,"ORI",,,,,
1,"Suppression Field",,,,,"RAV",,,,,
1,"Supreme Verdict",,,,,"2X2",,,,,
1,"Supreme Will",,,,,"CMR",,,,,
6,"Sure Strike",,,,,"VOW",,,,,
1,"Sure-Footed Infiltrator",,,,,"ZNR",,,,,
1,"Sure-Footed Infiltrator",,,,,"ZNR",,,,,
1,"Surge Node",,,,,"NPH","160",,,,
1,"Surge to Victory",,,,,"C21",,,,,
1,"Surgeon General Commander",,,,,"UND",,,,,
1,"Surly Badgersaur",,,,,"C20",,,,,
1,"Surrak Dragonclaw",,,,,"KTK",,,,,
1,"Surrakar Spellblade",,,,,"MM2",,,,,
1,"Surreal Memoir",,,,,"C20",,,,,
1,"Surtland Elementalist",,,,,"KHM",,,,,
1,"Survey the Wreckage",,,,,"RTR",,,,,
1,"Surveyor's Scope",,,,,"CMA",,,,,
1,"Survival of the Fittest",,,,,"EXO",,,,,
5,"Survivors' Encampment",,,,,"HOU",,,,,
2,"Suspension Field",,,,,"KTK",,,,,
1,"Suspicious Nanny",,,,,"UST",,,,,
1,"Suture Priest",,,,,"NPH",,,,,
1,"Svella, Ice Shaper",,,,,"KHM",,,,,
1,"Svogthos, the Restless Tomb",,,,,"CM2",,,,,
1,"Swamp",,,,,"UND","91",,,,
1,"Swamp",,,,,"UND","92",,,,
4,"Swan Song",,,,,"C16",,,,,
1,"Swarm Guildmage",,,,,"GRN",,,,,
1,"Swarm Intelligence",,,,,"C21",,,,,
1,"Swarm Intelligence",,,,,"C20",,,,,
1,"Swarm Intelligence",,,,,"C20","124",,,,
2,"Swarm of Bloodflies",,,,,"JMP",,,,,
1,"Swarming Goblins",,,,,"AFR",,,,,
1,"Swarmyard",,,,,"TSR",,,,,
2,"Swashbuckling",,,,,"XLN",,,,,
1,"Swathcutter Giant",,,,,"GRN",,,,,
1,"Sweet-Gum Recluse",,,,,"CLB",,,,,
1,"Swift Reckoning",,,,,"UMA",,,,,
2,"Swift Response",,,,,"M21",,,,,
1,"Swift Spinner",,,,,"EMN",,,,,
1,"Swift Warden",,,,,"RIX",,,,,
1,"Swift Warkite",,,,,"DTK",,,,,
1,"Swiftblade Vindicator",,,,,"GRN","203",,,,
1,"Swiftfoot Boots",,,,,"NCC",,,,,
1,"Swiftfoot Boots",,,,,"KHC","105",,,,
1,"Swiftfoot Boots",,,,,"CMR",,,,,
1,"Swiftfoot Boots",,,,,"KHC","105",,,,
1,"Swiftfoot Boots",,,,,"C20",,,,,
11,"Swiftfoot Boots",,,,,"PLIST","271",,,,
1,"Swiftfoot Boots",,,,,"KHC","105",,,,
1,"Swiftfoot Boots",,,,,"NCC","382",,,,
5,"Swiftwater Cliffs",,,,,"NEO",,,,,
3,"Switcheroo",,,,,"M19",,,,,
2,"Sword of Body and Mind",,,,,"2XM",,,,,
1,"Sword of Dungeons & Dragons",,,,,"H17",,,,,
1,"Sword of Dungeons & Dragons",,,,,"UND",,,,,
1,"Sword of Feast and Famine",,,,,"2XM",,,,,
2,"Sword of Fire and Ice",,,,,"2XM",,,,,
2,"Sword of Hearth and Home",,,,,"MH2",,,,,
1,"Sword of Hours",,,,,"AFC",,,,,
1,"Sword of Hours",,,,,"AFC",,,,,
1,"Sword of Light and Shadow",,,,,"MMA","217",,,,
2,"Sword of Sinew and Steel",,,,,"H1R",,,,,
1,"Sword of the Animist",,,,,"C17","227",,,,
2,"Sword of the Animist",,,,,"C17","227",,,,
1,"Sword of the Meek",,,,,"FUT","165",,,,
2,"Sword of the Paruns",,,,,"CMA",,,,,
2,"Sword of Truth and Justice",,,,,"H1R",,,,,
2,"Sword of Vengeance",,,,,"C17","228",,,,
1,"Sword of Vengeance",,,,,"NEC",,,,,
2,"Sword of War and Peace",,,,,"2XM",,,,,
1,"Sword-Point Diplomacy",,,,,"XLN",,,,,
1,"Swords to Plowshares",,,,,"NCC","211",,,,
1,"Swords to Plowshares",,,,,"CMR","387",,,,
4,"Swords to Plowshares",,,,,"BBD","110",,,,
6,"Swords to Plowshares",,,,,"CMR","387",,,,
3,"Sworn Companions",,,,,"GRN",,,,,
1,"Sygg, River Cutthroat",,,,,"ZNC",,,,,
1,"Sygg, River Guide",,,,,"LRW",,,,,
1,"Sylvan Advocate",,,,,"ZNC",,,,,
1,"Sylvan Advocate",,,,,"ZNC",,,,,
2,"Sylvan Awakening",,,,,"DOM",,,,,
4,"Sylvan Library",,,,,"CC1",,,,,
1,"Sylvan Messenger",,,,,"KHC",,,,,
1,"Sylvan Might",,,,,"DDS","51",,,,
1,"Sylvan Ranger",,,,,"JMP",,,,,
1,"Sylvan Reclamation",,,,,"ZNC",,,,,
1,"Sylvan Reclamation",,,,,"ZNC",,,,,
1,"Sylvan Safekeeper",,,,,"CMA",,,,,
1,"Sylvan Scrying",,,,,"BFZ","192",,,,
1,"Sylvan Shepherd",,,,,"AFR",,,,,
2,"Sylvan Tutor",,,,,"POR",,,,,
1,"Sylvia Brightspear",,,,,"BBD",,,,,
1,"Synchronized Spellcraft",,,,,"ZNR",,,,,
1,"Syncopate",,,,,"VOW",,,,,
1,"Syndicate Messenger",,,,,"RNA",,,,,
1,"Synod Centurion",,,,,"5DN",,,,,
1,"Synthetic Destiny",,,,,"KHC",,,,,
1,"Syphon Flesh",,,,,"MIC",,,,,
1,"Syphon Mind",,,,,"CLB",,,,,
3,"Syphon Mind",,,,,"CLB",,,,,
1,"Syphon Sliver",,,,,"M14",,,,,
2,"Syphon Soul",,,,,"CNS",,,,,
1,"Syr Cadian, Knight Owl",,,,,"UND",,,,,
1,"Syr Elenora, the Discerning",,,,,"ELD",,,,,
1,"Syr Konrad, the Grim",,,,,"ZNC",,,,,
1,"Syr Konrad, the Grim",,,,,"ZNC",,,,,
1,"Szadek, Lord of Secrets",,,,,"GK1",,,,,
1,"Szat's Will",,,,,"CMR",,,,,
2,"Tabaxi Toucaneers",,,,,"CLB",,,,,
1,"Tahngarth, First Mate",,,,,"C19",,,,,
1,"Taiga",,,,,"VMA","317",,,,
4,"Taiga",,,,,"3ED",,,,,
1,"Taigam, Ojutai Master",,,,,"C17",,,,,
1,"Taigam, Sidisi's Hand",,,,,"C17",,,,,
1,"Tainted Aether",,,,,"7ED",,,,,
1,"Tainted Field",,,,,"E02","47",,,,
1,"Tainted Field",,,,,"CLB",,,,,
1,"Tainted Field",,,,,"CLB",,,,,
1,"Tainted Isle",,,,,"CLB",,,,,
2,"Tainted Pact",,,,,"ODY",,,,,
1,"Tainted Peak",,,,,"TOR","142",,,,
1,"Tainted Peak",,,,,"VOC",,,,,
1,"Tainted Remedy",,,,,"ORI",,,,,
1,"Tainted Strike",,,,,"SOM",,,,,
1,"Tainted Wood",,,,,"C21",,,,,
1,"Tainted Wood",,,,,"CMA","276",,,,
1,"Tajic, Legion's Edge",,,,,"GRN",,,,,
1,"Tajuru Blightblade",,,,,"ZNR",,,,,
1,"Tajuru Paragon",,,,,"ZNR",,,,,
2,"Take Down",,,,,"KLD",,,,,
2,"Take Heart",,,,,"JMP",,,,,
2,"Take Up Arms",,,,,"BBD",,,,,
2,"Take Vengeance",,,,,"GN2",,,,,
2,"Tale's End",,,,,"M20",,,,,
1,"Tales of the Ancestors",,,,,"KHC",,,,,
1,"Talisman of Creativity",,,,,"CLB",,,,,
1,"Talisman of Dominance",,,,,"CLB",,,,,
1,"Talisman of Hierarchy",,,,,"CLB",,,,,
1,"Talisman of Indulgence",,,,,"E01","91",,,,
1,"Talisman of Resilience",,,,,"H1R",,,,,
2,"Talons of Wildwood",,,,,"M19",,,,,
1,"Talrand, Sky Summoner",,,,,"C20",,,,,
1,"Talrand, Sky Summoner",,,,,"JMP","181",,,,
1,"Talrand, Sky Summoner",,,,,"2X2",,,,,
1,"Tamiyo, Field Researcher",,,,,"EMN",,,,,
3,"Tamiyo's Epiphany",,,,,"WAR",,,,,
1,"Tandem Lookout",,,,,"MM3",,,,,
1,"Tangle",,,,,"INV",,,,,
3,"Tangle Wire",,,,,"NEM",,,,,
1,"Tangled Florahedron // Tangled Vale",,,,,"ZNR",,,,,
1,"Tangletrap",,,,,"STX",,,,,
1,"Tar Snare",,,,,"OGW",,,,,
2,"Tarfire",,,,,"DDT",,,,,
1,"Targ Nar, Demon-Fang Gnoll",,,,,"AFR",,,,,
1,"Tariel, Reckoner of Souls",,,,,"2X2",,,,,
1,"Tarmogoyf",,,,,"UMA","187",,,,
2,"Tarnished Citadel",,,,,"ODY",,,,,
1,"Tasha's Hideous Laughter",,,,,"AFR",,,,,
1,"Tasigur, the Golden Fang",,,,,"UMA","117",,,,
1,"Taste of Death",,,,,"C21",,,,,
1,"Tatyova, Benthic Druid",,,,,"DOM",,,,,
1,"Taunting Arbormage",,,,,"ZNR",,,,,
2,"Taunting Kobold",,,,,"CLB",,,,,
1,"Taurean Mauler",,,,,"CM2","122",,,,
1,"Taurean Mauler",,,,,"CM2","122",,,,
4,"Tavern Swindler",,,,,"SNC",,,,,
1,"Tawnos, Urza's Apprentice",,,,,"C18",,,,,
1,"Tayam, Luminous Enigma",,,,,"C20",,,,,
1,"Tazeem Raptor",,,,,"ZNR",,,,,
1,"Tazeem Roilmage",,,,,"ZNR",,,,,
1,"Tazri, Beacon of Unity",,,,,"ZNR",,,,,
2,"Teach by Example",,,,,"STX",,,,,
1,"Teacher's Pet",,,,,"UST",,,,,
2,"Tectonic Edge",,,,,"C14",,,,,
1,"Tectonic Giant",,,,,"THB","158",,,,
1,"Tectonic Giant",,,,,"THB","158",,,,
1,"Tectonic Hellion",,,,,"C19",,,,,
1,"Tectonic Reformation",,,,,"C20",,,,,
1,"Tectonic Reformation",,,,,"C20",,,,,
1,"Tectonic Rift",,,,,"M20",,,,,
1,"Teferi, Hero of Dominaria",,,,,"DOM",,,,,
1,"Teferi, Mage of Zhalfir",,,,,"IMA","75",,,,
1,"Teferi, Temporal Archmage",,,,,"C14",,,,"oversize",
6,"Teferi's Protection",,,,,"2X2",,,,,
1,"Teferi's Protege",,,,,"M21",,,,,
2,"Teferi's Puzzle Box",,,,,"FMB1",,,,,
3,"Teferi's Time Twist",,,,,"WAR",,,,,
1,"Teferi's Tutelage",,,,,"M21",,,,,
1,"Telepathy",,,,,"M10",,,,,
1,"Teleportation Circle",,,,,"AFR",,,,,
1,"Telim'Tor's Edict",,,,,"MIR",,,,,
2,"Telling Time",,,,,"GK1",,,,,
1,"Temmet, Vizier of Naktamun",,,,,"AKR","266",,,,
1,"Tempered Veteran",,,,,"M21",,,,,
1,"Tempest Djinn",,,,,"DOM",,,,,
2,"Temple Altisaur",,,,,"RIX",,,,,
1,"Temple Bell",,,,,"C16",,,,,
4,"Temple Garden",,,,,"GRN",,,,,
1,"Temple of Deceit",,,,,"CLB",,,,,
1,"Temple of Deceit",,,,,"CLB",,,,,
1,"Temple of Enlightenment",,,,,"NEC",,,,,
1,"Temple of Epiphany",,,,,"NCC",,,,,
1,"Temple of Malady",,,,,"NCC",,,,,
1,"Temple of Malady",,,,,"NCC",,,,,
1,"Temple of Malice",,,,,"VOC",,,,,
1,"Temple of Malice",,,,,"VOC",,,,,
2,"Temple of Mystery",,,,,"M21","254",,,,
1,"Temple of Mystery",,,,,"NCC",,,,,
1,"Temple of Plenty",,,,,"MIC",,,,,
1,"Temple of Silence",,,,,"NCC","435",,,,
1,"Temple of Silence",,,,,"M21","255",,,,
1,"Temple of Silence",,,,,"ELD",,,,,
1,"Temple of Silence",,,,,"NCC",,,,,
1,"Temple of Silence",,,,,"CLB",,,,,
2,"Temple of the Dragon Queen",,,,,"AFR",,,,,
1,"Temple of the False God",,,,,"CLB",,,,,
1,"Temple of the False God",,,,,"C20",,,,,
12,"Temple of the False God",,,,,"C20","319",,,,
1,"Temple of the False God",,,,,"NCC",,,,,
1,"Temple of the False God",,,,,"NCC",,,,,
1,"Temple of the False God",,,,,"NCC",,,,,
1,"Temple of the False God",,,,,"NCC",,,,,
1,"Temple of the False God",,,,,"NCC",,,,,
1,"Temple of the False God",,,,,"NCC",,,,,
1,"Temple of the False God",,,,,"NCC",,,,,
1,"Temple of Triumph",,,,,"M21","256",,,,
1,"Temple of Triumph",,,,,"NCC",,,,,
1,"Temple Thief",,,,,"THB",,,,,
1,"Temporal Mastery",,,,,"MM3",,,,,
1,"Tempt with Discovery",,,,,"C19",,,,,
1,"Tempt with Glory",,,,,"CMA",,,,,
1,"Tempt with Reflections",,,,,"C13",,,,,
1,"Tempting Contract",,,,,"C21",,,,,
1,"Temur Ascendancy",,,,,"KTK","207",,,,
1,"Temur Banner",,,,,"KTK",,,,,
1,"Temur Battle Rage",,,,,"TSR",,,,,
2,"Temur Battle Rage",,,,,"FRF","116",,,,
1,"Temur Charm",,,,,"C20",,,,,
1,"Temur Charm",,,,,"C20",,,,,
2,"Temur Sabertooth",,,,,"NCC",,,,,
1,"Temur Sabertooth",,,,,"NCC",,,,,
2,"Tenacious Dead",,,,,"BBD",,,,,
1,"Tenacity",,,,,"SOI",,,,,
1,"Tendrils of Corruption",,,,,"C14","166",,,,
1,"Teneb, the Harvester",,,,,"2X2",,,,,
1,"Tenth District Legionnaire",,,,,"2X2",,,,,
1,"Tenured Inkcaster",,,,,"STX",,,,,
1,"Terastodon",,,,,"C21",,,,,
2,"Terastodon",,,,,"CMA","153",,,,
1,"Terastodon",,,,,"CMR",,,,,
2,"Tergrid's Shadow",,,,,"KHM",,,,,
1,"Terminal Agony",,,,,"MH2",,,,,
1,"Terminate",,,,,"C20",,,,,
1,"Terminate",,,,,"C20","231",,,,
1,"Terminate",,,,,"C20","231",,,,
1,"Terminate",,,,,"2X2",,,,,
2,"Terminus",,,,,"C18",,,,,
2,"Terrain Generator",,,,,"CLB",,,,,
1,"Terramorphic Expanse",,,,,"ZNC","142",,,,
1,"Terramorphic Expanse",,,,,"ZNC","142",,,,
6,"Terramorphic Expanse",,,,,"ZNC","142",,,,
18,"Terramorphic Expanse",,,,,"ZNC","142",,,,
1,"Terramorphic Expanse",,,,,"ZNC","142",,,,
1,"Terramorphic Expanse",,,,,"ZNC",,,,,
1,"Terrarion",,,,,"JMP",,,,,
1,"Terrifying Presence",,,,,"AVR",,,,,
1,"Territorial Boar",,,,,"RNA",,,,,
2,"Territorial Hellkite",,,,,"CLB",,,,,
1,"Territorial Scythecat",,,,,"ZNR",,,,,
8,"Terror",,,,,"10E",,,,,
1,"Terror of Mount Velus",,,,,"THB","295",,,,
1,"Teshar, Ancestor's Apostle",,,,,"NEC",,,,,
1,"Test of Talents",,,,,"STX",,,,,
2,"Tethmos High Priest",,,,,"UMA",,,,,
3,"Tetsuko Umezawa, Fugitive",,,,,"DOM",,,,,
1,"Tevesh Szat, Doom of Fools",,,,,"CMR",,,,,
2,"Teyo, the Shieldmage",,,,,"WAR",,,,,
2,"Teyo's Lightshield",,,,,"WAR",,,,,
1,"Teysa Karlov",,,,,"RNA",,,,,
1,"Teysa, Envoy of Ghosts",,,,,"C21",,,,,
1,"Teysa, Orzhov Scion",,,,,"GPT",,,,,
1,"Tezzeret the Schemer",,,,,"AER",,,,,
1,"Tezzeret the Seeker",,,,,"MM2",,,,,
1,"Tezzeret, Agent of Bolas",,,,,"MBS",,,,,
1,"Tezzeret, Artifice Master",,,,,"M19",,,,,
1,"Tezzeret, Cruel Machinist",,,,,"M19",,,,,
1,"Tezzeret, Master of Metal",,,,,"AER",,,,,
2,"Tezzeret's Gambit",,,,,"NCC",,,,,
1,"Tezzeret's Touch",,,,,"AER",,,,,
1,"Thalia, Guardian of Thraben",,,,,"VOW",,,,,
1,"Thalia, Heretic Cathar",,,,,"EMN",,,,,
1,"Thalia's Geistcaller",,,,,"C19",,,,,
2,"Thalia's Lancers",,,,,"EMN",,,,,
1,"Thalia's Lieutenant",,,,,"C20",,,,,
1,"Thalisse, Reverent Medium",,,,,"CMR",,,,,
3,"Thallid Soothsayer",,,,,"DOM",,,,,
1,"Thantis, the Warweaver",,,,,"C18",,,,,
1,"Thassa, Deep-Dwelling",,,,,"THB",,,,,
1,"Thassa, God of the Sea",,,,,"THS",,,,,
1,"Thassa's Emissary",,,,,"THS",,,,,
1,"Thassa's Oracle",,,,,"THB",,,,,
1,"Thatcher Revolt",,,,,"AVR",,,,,
1,"Thaumatic Compass // Spires of Orazca",,,,,"XLN",,,,,
1,"Thaumaturge's Familiar",,,,,"THB",,,,,
6,"Thawing Glaciers",,,,,"ALL",,,,,
1,"The Abyss",,,,,"LEG",,,,,
1,"The Antiquities War",,,,,"DOM",,,,,
1,"The Beamtown Bullies",,,,,"NCC",,,,,
1,"The Biblioplex",,,,,"STX",,,,,
1,"The Chain Veil",,,,,"PLIST","247",,,,
1,"The Countdown Is at One",,,,,"UST",,,,,
1,"The Crowd Goes Wild",,,,,"BBD",,,,,
1,"The Elderspell",,,,,"WAR",,,,,
2,"The Eldest Reborn",,,,,"C19",,,,,
1,"The First Eruption",,,,,"DOM",,,,,
1,"The First Sliver",,,,,"H1R",,,,,
1,"The Flame of Keld",,,,,"PLIST","129",,,,
1,"The Gitrog Monster",,,,,"SOI",,,,,
1,"The Grand Calcutron",,,,,"UST",,,,,
1,"The Great Aurora",,,,,"ORI",,,,,
1,"The Great Henge",,,,,"ELD",,,,,
1,"The Immortal Sun",,,,,"RIX",,,,,
1,"The Locust God",,,,,"C20",,,,,
1,"The Mending of Dominaria",,,,,"ZNC",,,,,
1,"The Mending of Dominaria",,,,,"ZNC",,,,,
1,"The Mimeoplasm",,,,,"CM2",,,,,
1,"The Mirari Conjecture",,,,,"DOM",,,,,
1,"The Prismatic Piper",,,,,"CMR",,,,,
1,"The Rack",,,,,"TSB",,,,,
1,"The Scarab God",,,,,"AKR","259",,,,
1,"The Tarrasque",,,,,"AFR",,,,,
1,"The Three Seasons",,,,,"KHM",,,,,
1,"The Trickster-God's Heist",,,,,"KHM",,,,,
1,"The Ur-Dragon",,,,,"C17",,,,,
1,"The Wanderer",,,,,"WAR",,,,,
1,"Theater of Horrors",,,,,"RNA","213",,,,
1,"Theater of Horrors",,,,,"RNA","213",,,,
1,"Thelonite Hermit",,,,,"C19","184",,,,
1,"Theoretical Duplication",,,,,"C21",,,,,
3,"Thermo-Alchemist",,,,,"MID",,,,,
2,"Thespian's Stage",,,,,"C19","282",,,,
1,"Thief of Blood",,,,,"CMA",,,,,
1,"Thief of Sanity",,,,,"NCC","354",,,,
1,"Thieves' Guild Enforcer",,,,,"M21",,,,,
1,"Thieves' Tools",,,,,"CLB",,,,,
1,"Thieving Amalgam",,,,,"C19",,,,,
1,"Thieving Magpie",,,,,"10E",,,,,
1,"Thieving Skydiver",,,,,"ZNR",,,,,
1,"Thing in the Ice // Awoken Horror",,,,,"SOI",,,,,
1,"Think Tank",,,,,"ODY",,,,,
2,"Think Twice",,,,,"C19","99",,,,
2,"Thirst for Knowledge",,,,,"JMP","183",,,,
2,"Thirst for Knowledge",,,,,"NEO",,,,,
1,"Thirst for Meaning",,,,,"THB",,,,,
1,"Thopter Arrest",,,,,"AER",,,,,
1,"Thopter Assembly",,,,,"C18",,,,,
1,"Thopter Engineer",,,,,"C21",,,,,
3,"Thopter Engineer",,,,,"C18","126",,,,
1,"Thopter Foundry",,,,,"C16","237",,,,
1,"Thopter Spy Network",,,,,"NEC",,,,,
3,"Thorn Elemental",,,,,"DOM",,,,,
1,"Thorn of Amethyst",,,,,"LRW",,,,,
1,"Thorn of the Black Rose",,,,,"CMR",,,,,
3,"Thornbite Staff",,,,,"MOR",,,,,
1,"Thornbow Archer",,,,,"ORI",,,,,
1,"Thorncaster Sliver",,,,,"M14",,,,,
1,"Thornmantle Striker",,,,,"KHM",,,,,
1,"Thornscape Battlemage",,,,,"MM3",,,,,
1,"Thornweald Archer",,,,,"CMA","154",,,,
2,"Thornwind Faeries",,,,,"CMA",,,,,
7,"Thornwood Falls",,,,,"M21","257",,,,
1,"Thornwood Falls",,,,,"CMR",,,,,
1,"Thorough Investigation",,,,,"AFC",,,,,
2,"Thought Collapse",,,,,"JMP",,,,,
3,"Thought Erasure",,,,,"GRN",,,,,
1,"Thought Lash",,,,,"ALL",,,,,
1,"Thought Reflection",,,,,"C15","110",,,,
1,"Thought Sponge",,,,,"C19",,,,,
3,"Thought Vessel",,,,,"PLIST","274",,,,
1,"Thought Vessel",,,,,"CLB",,,,,
1,"Thought Vessel",,,,,"CLB",,,,,
1,"Thoughtrender Lamia",,,,,"JOU",,,,,
1,"Thoughtseize",,,,,"AKR","127",,,,
1,"Thousand Winds",,,,,"C19",,,,,
1,"Thousand-Year Elixir",,,,,"C21",,,,,
2,"Thousand-Year Elixir",,,,,"CMA","236",,,,
1,"Thraben Doomsayer",,,,,"C20",,,,,
2,"Thraben Standard Bearer",,,,,"EMN",,,,,
1,"Thragtusk",,,,,"JMP","436",,,,
1,"Thragtusk",,,,,"NCC",,,,,
5,"Thran Dynamo",,,,,"C19",,,,,
1,"Thran Golem",,,,,"M12",,,,,
1,"Thran Temporal Gateway",,,,,"DOM",,,,,
1,"Thrash of Raptors",,,,,"XLN",,,,,
2,"Thrasher Brute",,,,,"BBD",,,,,
3,"Thrashing Brontodon",,,,,"M21",,,,,
1,"Thrasios, Triton Hero",,,,,"CMR",,,,,
1,"Three Visits",,,,,"CLB",,,,,
1,"Three-Headed Goblin",,,,,"UST",,,,,
5,"Thrill of Possibility",,,,,"M21",,,,,
2,"Thrill-Kill Assassin",,,,,"GK2",,,,,
1,"Thrilling Discovery",,,,,"STX",,,,,
1,"Thriss, Nantuko Primus",,,,,"JUD",,,,,
1,"Thrive",,,,,"2X2",,,,,
1,"Thriving Bluff",,,,,"NCC",,,,,
1,"Thriving Grove",,,,,"JMP","34",,,,
1,"Thriving Grove",,,,,"NCC",,,,,
1,"Thriving Heath",,,,,"JMP","35",,,,
1,"Thriving Heath",,,,,"JMP","35",,,,
1,"Thriving Heath",,,,,"NCC","440",,,,
1,"Thriving Isle",,,,,"JMP","36",,,,
1,"Thriving Isle",,,,,"JMP","36",,,,
1,"Thriving Isle",,,,,"NCC","441",,,,
1,"Thriving Moor",,,,,"JMP","37",,,,
1,"Thriving Moor",,,,,"NCC","442",,,,
1,"Thriving Moor",,,,,"NCC",,,,,
1,"Throes of Chaos",,,,,"MH1","150",,,,
1,"Throne of Geth",,,,,"SOM","211",,,,
1,"Throne of Makindi",,,,,"ZNR",,,,,
1,"Throne of the God-Pharaoh",,,,,"AKR","281",,,,
1,"Throne of the High City",,,,,"CN2",,,,,
2,"Thrummingbird",,,,,"NCC",,,,,
1,"Thryx, the Sudden Storm",,,,,"THB",,,,,
1,"Thud",,,,,"M19",,,,,
1,"Thunder Brute",,,,,"BNG",,,,,
1,"Thunder Drake",,,,,"WAR",,,,,
1,"Thunder Strike",,,,,"BBD",,,,,
1,"Thunderbreak Regent",,,,,"DTK","162",,,,
1,"Thunderclap Wyvern",,,,,"KHC",,,,,
1,"Thundercloud Shaman",,,,,"CM2",,,,,
1,"Thunderheads",,,,,"GK1",,,,,
1,"Thundering Ceratok",,,,,"WAR",,,,,
1,"Thundering Chariot",,,,,"THB",,,,,
1,"Thundering Rebuke",,,,,"ZNR",,,,,
1,"Thundering Sparkmage",,,,,"ZNR",,,,,
1,"Thunderous Might",,,,,"BNG",,,,,
1,"Thunderstaff",,,,,"CMA",,,,,
1,"Thwart the Grave",,,,,"CLB",,,,,
1,"Thwart the Grave",,,,,"CLB",,,,,
1,"Tiana, Ship's Caretaker",,,,,"DOM","208",,,,
1,"Tiana, Ship's Caretaker",,,,,"CMR",,,,,
1,"Tibalt, Rakish Instigator",,,,,"WAR",,,,,
1,"Tibalt's Rager",,,,,"JMP",,,,,
1,"Tibor and Lumia",,,,,"GK1",,,,,
1,"Tidal Barracuda",,,,,"C20",,,,,
2,"Tidal Courier",,,,,"DDT",,,,,
1,"Tidal Wave",,,,,"DDT",,,,,
1,"Tide of War",,,,,"CHK",,,,,
1,"Tide Skimmer",,,,,"M21",,,,,
1,"Tidebinder Mage",,,,,"DDT",,,,,
1,"Tidehollow Strix",,,,,"C13",,,,,
1,"Tidespout Tyrant",,,,,"BBD",,,,,
1,"Tidings",,,,,"C18",,,,,
1,"Tiger-Tribe Hunter",,,,,"AFR",,,,,
1,"Tilonalli's Summoner",,,,,"RIX",,,,,
8,"Timber Gorge",,,,,"M19",,,,,
1,"Timberwatch Elf",,,,,"KHC",,,,,
1,"Time of Ice",,,,,"DOM",,,,,
1,"Time Out",,,,,"UND",,,,,
1,"Time Out",,,,,"UND",,,,,
1,"Time Reversal",,,,,"M12",,,,,
1,"Time Sieve",,,,,"ARB","31",,,,
2,"Time Spiral",,,,,"USG",,,,,
1,"Time to Feed",,,,,"JMP",,,,,
1,"Time Wipe",,,,,"WAR",,,,,
1,"Timebender",,,,,"PLC","50",,,,
1,"Timecrafting",,,,,"PLC",,,,,
1,"Timely Ward",,,,,"CMR",,,,,
1,"Timesifter",,,,,"MRD",,,,,
1,"Timmy, Power Gamer",,,,,"UND",,,,,
1,"Timothar, Baron of Bats",,,,,"VOC",,,,,
1,"Tinybones, Trinket Thief",,,,,"JMP",,,,,
1,"Tireless Tracker",,,,,"SOI",,,,,
1,"Tishana, Voice of Thunder",,,,,"XLN",,,,,
1,"Titan Hunter",,,,,"C20",,,,,
1,"Titan of Eternal Fire",,,,,"C20",,,,,
