amount,card_name,is_foil,is_pinned,is_signed,set_id,set_code,collector_number,language,condition,comment,added
1,"Temple of the False God",,,,,"C20",,,,,
12,"Temple of the False God",,,,,"C20","319",,,,
1,"Temple of the False God",,,,,"40K","300",,,,
1,"Temple of the False God",,,,,"40K","300",,,,
1,"Temple of the False God",,,,,"40K","300",,,,
1,"Temple of the False God",,,,,"MOC",,,,,
1,"Temple of the False God",,,,,"CMM",,,,,
1,"Temple of the False God",,,,,"WOC","172",,,,
1,"Temple of the False God",,,,,"WOC","172",,,,
1,"Temple of Triumph",,,,,"M21","256",,,,
1,"Temple of Triumph",,,,,"DMC","238",,,,
1,"Temple of Triumph",,,,,"CMM",,,,,
1,"Temple of Triumph",,,,,"CMM","1047",,,,
1,"Temple of Triumph",,,,,"NCC","437",,,,
1,"Temple Thief",,,,,"THB",,,,,
1,"Temporal Aperture",,,,,"USG",,,,,
1,"Temporal Manipulation",,,,,"UMA",,,,,
1,"Temporal Mastery",,,,,"MM3",,,,,
1,"Temporal Trespass",,,,,"FRF",,,,,
1,"Tempt with Discovery",,,,,"C19",,,,,
1,"Tempt with Glory",,,,,"CMA",,,,,
1,"Tempt with Reflections",,,,,"C13",,,,,
1,"Tempting Contract",,,,,"C21",,,,,
1,"Temur Ascendancy",,,,,"KTK","207",,,,
1,"Temur Banner",,,,,"KTK",,,,,
2,"Temur Battle Rage",,,,,"FRF","116",,,,
1,"Temur Charm",,,,,"C20",,,,,
1,"Temur Charm",,,,,"C20",,,,,
2,"Temur Sabertooth",,,,,"NCC",,,,,
1,"Temur Sabertooth",,,,,"NCC",,,,,
2,"Tenacious Dead",,,,,"BBD",,,,,
1,"Tenacious Tomeseeker",,,,,"WOE",,,,,
1,"Tenacity",,,,,"SOI",,,,,
1,"Tendo Ice Bridge",,,,,"BOK","165",,,,
1,"Tendrils of Corruption",,,,,"C14","166",,,,
1,"Teneb, the Harvester",,,,,"2X2",,,,,
1,"Tenth District Hero",,,,,"MKM",,,,,
1,"Tenth District Legionnaire",,,,,"2X2",,,,,
1,"Tenuous Truce",,,,,"NCC","87",,,,
1,"Tenured Inkcaster",,,,,"STX",,,,,
1,"Tenza, Godo's Maul",,,,,"CHK","271",,,,
1,"Terastodon",,,,,"CMR",,,,,
1,"Terastodon",,,,,"C21",,,,,
2,"Terastodon",,,,,"CMA","153",,,,
1,"Tergrid, God of Fright // Tergrid's Lantern",,,,,"KHM",,,,,
2,"Tergrid's Shadow",,,,,"KHM",,,,,
1,"Terminal Agony",,,,,"MH2",,,,,
4,"Terminal Moraine",,,,,"DMR",,,,,
1,"Terminate",,,,,"C20","231",,,,
1,"Terminate",,,,,"C20","231",,,,
1,"Terminate",,,,,"DMC","172",,,,
1,"Terminate",,,,,"DMC","172",,,,
1,"Terminate",,,,,"C20",,,,,
2,"Terminus",,,,,"C18",,,,,
2,"Terrain Generator",,,,,"CLB",,,,,
1,"Terramorphic Expanse",,,,,"ZNC","142",,,,
1,"Terramorphic Expanse",,,,,"ZNC","142",,,,
6,"Terramorphic Expanse",,,,,"ZNC","142",,,,
18,"Terramorphic Expanse",,,,,"ZNC","142",,,,
1,"Terramorphic Expanse",,,,,"ZNC","142",,,,
1,"Terramorphic Expanse",,,,,"ZNC",,,,,
1,"Terramorphic Expanse",,,,,"DMC","239",,,,
1,"Terramorphic Expanse",,,,,"AFC","267",,,,
1,"Terramorphic Expanse",,,,,"MOC",,,,,
1,"Terramorphic Expanse",,,,,"OTC","336",,,,
1,"Terramorphic Expanse",,,,,"LTC","337",,,,
1,"Terramorphic Expanse",,,,,"ONE","261",,,,
1,"Terrarion",,,,,"JMP",,,,,
1,"Terravore",,,,,"DMR",,,,,
1,"Terrifying Presence",,,,,"AVR",,,,,
2,"Territorial Hellkite",,,,,"CLB",,,,,
1,"Territorial Scythecat",,,,,"ZNR",,,,,
8,"Terror",,,,,"10E","182",,,,
2,"Terror",,,,,"DMR",,,,,
1,"Terror of Mount Velus",,,,,"THB","295",,,,
1,"Terror of the Peaks",,,,,"M21","164",,,,
1,"Teshar, Ancestor's Apostle",,,,,"NEC","90",,,,
1,"Teshar, Ancestor's Apostle",,,,,"DMC","105",,,,
1,"Test of Endurance",,,,,"JUD","29",,,,
1,"Test of Talents",,,,,"STX",,,,,
1,"Tethmos High Priest",,,,,"UMA",,,,,
3,"Tetsuko Umezawa, Fugitive",,,,,"DOM",,,,,
1,"Tetzimoc, Primal Death",,,,,"RIX",,,,,
1,"Tevesh Szat, Doom of Fools",,,,,"CMR",,,,,
1,"Teyo, Geometric Tactician",,,,,"CMM",,,,,
2,"Teyo, the Shieldmage",,,,,"WAR",,,,,
1,"Teysa Karlov",,,,,"RNA",,,,,
1,"Teysa, Envoy of Ghosts",,,,,"C21",,,,,
1,"Teysa, Orzhov Scion",,,,,"GPT",,,,,
1,"Tezzeret the Schemer",,,,,"AER",,,,,
1,"Tezzeret the Seeker",,,,,"MM2",,,,,
1,"Tezzeret, Agent of Bolas",,,,,"MBS",,,,,
1,"Tezzeret, Artifice Master",,,,,"M19","79",,,,
1,"Tezzeret, Cruel Machinist",,,,,"M19",,,,,
1,"Tezzeret, Master of Metal",,,,,"AER",,,,,
2,"Tezzeret's Gambit",,,,,"NCC",,,,,
1,"Tezzeret's Touch",,,,,"AER",,,,,
1,"Thada Adel, Acquisitor",,,,,"WWK",,,,,
1,"Thalakos Lowlands",,,,,"TMP",,,,,
1,"Thalia, Guardian of Thraben",,,,,"VOW","38",,,,
1,"Thalia, Heretic Cathar",,,,,"EMN",,,,,
1,"Thalia's Geistcaller",,,,,"C19",,,,,
2,"Thalia's Lancers",,,,,"EMN",,,,,
1,"Thalia's Lieutenant",,,,,"C20",,,,,
1,"Thalisse, Reverent Medium",,,,,"CMR",,,,,
3,"Thallid Soothsayer",,,,,"DOM",,,,,
1,"Thantis, the Warweaver",,,,,"C18",,,,,
1,"Thassa, Deep-Dwelling",,,,,"THB",,,,,
1,"Thassa, God of the Sea",,,,,"THS",,,,,
1,"Thassa's Bounty",,,,,"THS",,,,,
1,"Thassa's Emissary",,,,,"THS",,,,,
1,"Thassa's Intervention",,,,,"THB",,,,,
1,"Thassa's Ire",,,,,"JOU",,,,,
1,"Thassa's Oracle",,,,,"THB",,,,,
1,"Thatcher Revolt",,,,,"AVR",,,,,
1,"Thaumatic Compass // Spires of Orazca",,,,,"XLN",,,,,
6,"Thawing Glaciers",,,,,"ALL",,,,,
1,"The Abyss",,,,,"LEG",,,,,
1,"The Animus",,,,,"ACR",,,,,
1,"The Antiquities War",,,,,"DOM",,,,,
1,"The Autonomous Furnace",,,,,"ONE",,,,,
1,"The Balrog, Flame of Udûn",,,,,"LTR",,,,,
1,"The Beamtown Bullies",,,,,"NCC",,,,,
1,"The Beast, Deathless Prince",,,,,"WHO",,,,,
1,"The Biblioplex",,,,,"STX",,,,,
1,"The Binding of the Titans",,,,,"CMM",,,,,
1,"The Book of Exalted Deeds",,,,,"AFR",,,,,
1,"The Caves of Androzani",,,,,"WHO",,,,,
1,"The Celestus",,,,,"MID","252",,,,
1,"The Chain Veil",,,,,"CMM",,,,,
1,"The Chain Veil",,,,,"PLIST","247",,,,
1,"The Circle of Loyalty",,,,,"ELD","9",,,,
1,"The Countdown Is at One",,,,,"UPLIST",,,,,
2,"The Creation of Avacyn",,,,,"MH3",,,,,
1,"The Crowd Goes Wild",,,,,"BBD",,,,,
1,"The Cruelty of Gix",,,,,"DMU",,,,,
1,"The Curse of Fenric",,,,,"WHO",,,,,
1,"The Cyber-Controller",,,,,"WHO",,,,,
1,"The Dalek Emperor",,,,,"WHO",,,,,
1,"The Day of the Doctor",,,,,"WHO",,,,,
1,"The Deck of Many Things",,,,,"AFR",,,,,
2,"The Dross Pits",,,,,"ONE",,,,,
1,"The Eighth Doctor",,,,,"WHO",,,,,
1,"The Elderspell",,,,,"WAR",,,,,
1,"The Eldest Reborn",,,,,"CMM",,,,,
2,"The Eldest Reborn",,,,,"C19",,,,,
1,"The Eleventh Doctor",,,,,"WHO",,,,,
1,"The Eleventh Hour",,,,,"WHO",,,,,
1,"The End",,,,,"WOE",,,,,
1,"The Eternal Wanderer",,,,,"ONE",,,,,
1,"The Everflowing Well // The Myriad Pools",,,,,"LCI",,,,,
1,"The Face of Boe",,,,,"WHO",,,,,
1,"The Fair Basilica",,,,,"ONE",,,,,
1,"The Fifth Doctor",,,,,"WHO",,,,,
1,"The First Doctor",,,,,"WHO",,,,,
1,"The First Eruption",,,,,"DOM",,,,,
1,"The First Sliver",,,,,"H1R",,,,,
1,"The Five Doctors",,,,,"WHO",,,,,
1,"The Flame of Keld",,,,,"PLIST","129",,,,
1,"The Flood of Mars",,,,,"WHO",,,,,
1,"The Flux",,,,,"WHO",,,,,
1,"The Foretold Soldier",,,,,"WHO",,,,,
1,"The Fourth Doctor",,,,,"WHO",,,,,
1,"The Fugitive Doctor",,,,,"WHO",,,,,
1,"The Girl in the Fireplace",,,,,"WHO",,,,,
1,"The Gitrog Monster",,,,,"SOI",,,,,
1,"The Gitrog, Ravenous Ride",,,,,"OTJ",,,,,
1,"The Golden Throne",,,,,"40K",,,,,
1,"The Grand Calcutron",,,,,"UPLIST",,,,,
1,"The Great Aurora",,,,,"ORI",,,,,
1,"The Great Henge",,,,,"ELD",,,,,
1,"The Haunt of Hightower",,,,,"RNA",,,,,
1,"The Howling Abomination",,,,,"SLX",,,,,
2,"The Hunter Maze",,,,,"ONE",,,,,
1,"The Immortal Sun",,,,,"RIX",,,,,
1,"The Infamous Cruelclaw",,,,,"BLB",,,,,
1,"The Infamous Cruelclaw",,,,,"BLB",,,,,
1,"The Locust God",,,,,"C20",,,,,
1,"The Lost and the Damned",,,,,"40K",,,,,
1,"The Magic Mirror",,,,,"ELD",,,,,
1,"The Master, Formed Anew",,,,,"WHO",,,,,
1,"The Master, Gallifrey's End",,,,,"WHO",,,,,
1,"The Master, Mesmerist",,,,,"WHO",,,,,
1,"The Master, Multiplied",,,,,"WHO",,,,,
1,"The Master, Transcendent",,,,,"PIP",,,,,
1,"The Meathook Massacre",,,,,"MID","112",,,,
1,"The Mending of Dominaria",,,,,"ZNC",,,,,
1,"The Mending of Dominaria",,,,,"CMM",,,,,
1,"The Mending of Dominaria",,,,,"ZNC",,,,,
1,"The Mightstone and Weakstone",,,,,"BRO",,,,,
1,"The Millennium Calendar",,,,,"LCI",,,,,
1,"The Mimeoplasm",,,,,"CM2",,,,,
1,"The Mirari Conjecture",,,,,"DOM",,,,,
1,"The Moment",,,,,"WHO",,,,,
1,"The Most Dangerous Gamer",,,,,"UNF",,,,,
1,"The Mycosynth Gardens",,,,,"ONE",,,,,
1,"The Night of the Doctor",,,,,"WHO",,,,,
1,"The Ninth Doctor",,,,,"WHO",,,,,
1,"The One Ring",,,,,"LTR",,,,,
1,"The Pandorica",,,,,"WHO",,,,,
1,"The Parting of the Ways",,,,,"WHO",,,,,
1,"The Peregrine Dynamo",,,,,"DMC",,,,,
1,"The Phasing of Zhalfir",,,,,"DMU",,,,,
1,"The Princess Takes Flight",,,,,"WOE",,,,,
1,"The Prismatic Piper",,,,,"CMR",,,,,
1,"The Rack",,,,,"TSB",,,,,
1,"The Rani",,,,,"WHO",,,,,
1,"The Raven Man",,,,,"DMU",,,,,
1,"The Reality Chip",,,,,"NEO",,,,,
1,"The Reaver Cleaver",,,,,"DMC",,,,,
2,"The Revelations of Ezio",,,,,"ACR",,,,,
1,"The Ruinous Powers",,,,,"40K",,,,,
1,"The Scarab God",,,,,"AKR","259",,,,
1,"The Scorpion God",,,,,"HOU",,,,,
1,"The Sea Devils",,,,,"WHO",,,,,
1,"The Second Doctor",,,,,"WHO",,,,,
1,"The Seventh Doctor",,,,,"WHO",,,,,
1,"The Seventh Doctor",,,,,"WHO",,,,,
1,"The Sixth Doctor",,,,,"WHO",,,,,
1,"The Sixth Doctor",,,,,"WHO",,,,,
1,"The Sound of Drums",,,,,"WHO",,,,,
2,"The Surgical Bay",,,,,"ONE",,,,,
1,"The Tabernacle at Pendrell Vale",,,,,"LEG",,,,,
1,"The Tarrasque",,,,,"AFR",,,,,
1,"The Tenth Doctor",,,,,"WHO",,,,,
2,"The Tenth Doctor",,,,,"WHO",,,,,
1,"The Third Doctor",,,,,"WHO",,,,,
1,"The Thirteenth Doctor",,,,,"WHO",,,,,
1,"The Three Seasons",,,,,"KHM",,,,,
1,"The Torment of Gollum",,,,,"LTR",,,,,
1,"The Toymaker's Trap",,,,,"WHO",,,,,
1,"The Trickster-God's Heist",,,,,"KHM",,,,,
1,"The Twelfth Doctor",,,,,"WHO",,,,,
1,"The Unspeakable",,,,,"DDS",,,,,
1,"The Ur-Dragon",,,,,"C17",,,,,
1,"The Valeyard",,,,,"WHO",,,,,
1,"The Wanderer",,,,,"CMM",,,,,
1,"The Wanderer",,,,,"WAR",,,,,
1,"The War Doctor",,,,,"WHO",,,,,
1,"The War Games",,,,,"WHO",,,,,
1,"The Wedding of River Song",,,,,"WHO",,,,,
1,"The Wise Mothman",,,,,"PIP",,,,,
1,"The World Tree",,,,,"KHM",,,,,
1,"The World Tree",,,,,"KHM",,,,,
1,"Theater of Horrors",,,,,"RNA","213",,,,
1,"Theater of Horrors",,,,,"RNA","213",,,,
1,"Their Name Is Death",,,,,"40K",,,,,
1,"Thelon of Havenwood",,,,,"TSR",,,,,
1,"Thelonite Hermit",,,,,"C19","184",,,,
1,"Theoretical Duplication",,,,,"C21",,,,,
1,"Thermo-Alchemist",,,,,"INR",,,,,
2,"Thermo-Alchemist",,,,,"MID","164",,,,
2,"Thespian's Stage",,,,,"C19","282",,,,
1,"Thespian's Stage",,,,,"2XM","327",,,,
1,"They Went This Way",,,,,"MKM",,,,,
1,"Thief of Blood",,,,,"CMA",,,,,
1,"Thief of Sanity",,,,,"NCC","354",,,,
1,"Thieves' Auction",,,,,"8ED",,,,,
1,"Thieves' Guild Enforcer",,,,,"M21",,,,,
1,"Thieves' Tools",,,,,"CLB",,,,,
1,"Thieving Amalgam",,,,,"C19",,,,,
1,"Thieving Magpie",,,,,"DMR",,,,,
1,"Thieving Magpie",,,,,"DMR",,,,,
1,"Thieving Magpie",,,,,"10E","115",,,,
1,"Thieving Skydiver",,,,,"ZNR",,,,,
1,"Thijarian Witness",,,,,"WHO",,,,,
1,"Thing in the Ice // Awoken Horror",,,,,"SOI",,,,,
1,"Think Tank",,,,,"ODY",,,,,
1,"Think Twice",,,,,"INR",,,,,
2,"Think Twice",,,,,"C19","99",,,,
1,"Thinking Cap",,,,,"MKM",,,,,
2,"Third Path Iconoclast",,,,,"BRO","223",,,,
1,"Thirst for Discovery",,,,,"VOW",,,,,
2,"Thirst for Knowledge",,,,,"JMP","183",,,,
2,"Thirst for Knowledge",,,,,"NEO","85",,,,
1,"Thirst for Meaning",,,,,"THB",,,,,
1,"Thirsting Bloodlord",,,,,"M20",,,,,
1,"Thirsting Roots",,,,,"ONE",,,,,
1,"This Is How It Ends",,,,,"WHO",,,,,
1,"Thopter Arrest",,,,,"AER",,,,,
1,"Thopter Assembly",,,,,"C18",,,,,
1,"Thopter Engineer",,,,,"C21",,,,,
3,"Thopter Engineer",,,,,"C18","126",,,,
1,"Thopter Foundry",,,,,"C16","237",,,,
1,"Thopter Shop",,,,,"BRC",,,,,
1,"Thopter Spy Network",,,,,"NEC","98",,,,
3,"Thorn Elemental",,,,,"DOM",,,,,
1,"Thorn Lieutenant",,,,,"GN3",,,,,
1,"Thorn of Amethyst",,,,,"LRW",,,,,
1,"Thorn of the Black Rose",,,,,"CMR",,,,,
3,"Thornbite Staff",,,,,"MOR",,,,,
1,"Thornbow Archer",,,,,"ORI",,,,,
1,"Thorncaster Sliver",,,,,"M14",,,,,
1,"Thornmantle Striker",,,,,"KHM",,,,,
1,"Thornscape Battlemage",,,,,"MM3",,,,,
1,"Thornweald Archer",,,,,"CMA","154",,,,
1,"Thornwind Faeries",,,,,"CMA",,,,,
7,"Thornwood Falls",,,,,"M21","257",,,,
1,"Thornwood Falls",,,,,"CMR",,,,,
1,"Thorough Investigation",,,,,"AFC",,,,,
2,"Thought Collapse",,,,,"JMP",,,,,
3,"Thought Erasure",,,,,"GRN",,,,,
1,"Thought Lash",,,,,"ALL",,,,,
1,"Thought Monitor",,,,,"BRC",,,,,
1,"Thought Prison",,,,,"MRD",,,,,
1,"Thought Reflection",,,,,"C15","110",,,,
1,"Thought Sponge",,,,,"C19",,,,,
1,"Thought Vessel",,,,,"LTC","287",,,,
3,"Thought Vessel",,,,,"PLIST","274",,,,
1,"Thought Vessel",,,,,"40K","259",,,,
1,"Thought Vessel",,,,,"CLB",,,,,
1,"Thought Vessel",,,,,"SCD",,,,,
1,"Thought Vessel",,,,,"LTC","287",,,,
1,"Thought Vessel",,,,,"CMM",,,,,
1,"Thought Vessel",,,,,"LTC","287",,,,
1,"Thought Vessel",,,,,"LTC","287",,,,
1,"Thoughtcast",,,,,"MOC",,,,,
1,"Thoughtrender Lamia",,,,,"JOU",,,,,
1,"Thoughtseize",,,,,"AKR","127",,,,
1,"Thousand Winds",,,,,"C19",,,,,
2,"Thousand-Year Elixir",,,,,"CMA","236",,,,
1,"Thousand-Year Elixir",,,,,"C21",,,,,
1,"Thousand-Year Storm",,,,,"2X2",,,,,
1,"Thraben Charm",,,,,"MH3",,,,,
1,"Thraben Doomsayer",,,,,"C20",,,,,
1,"Thraben Standard Bearer",,,,,"EMN",,,,,
1,"Thragtusk",,,,,"NCC",,,,,
1,"Thragtusk",,,,,"JMP","436",,,,
1,"Thrakkus the Butcher",,,,,"CLB",,,,,
5,"Thran Dynamo",,,,,"C19","225",,,,
1,"Thran Dynamo",,,,,"CMM",,,,,
1,"Thran Golem",,,,,"M12","220",,,,
1,"Thran Golem",,,,,"DMR",,,,,
1,"Thran Power Suit",,,,,"BRO",,,,,
1,"Thran Temporal Gateway",,,,,"DOM",,,,,
1,"Thran Turbine",,,,,"USG",,,,,
2,"Thrasher Brute",,,,,"BBD",,,,,
3,"Thrashing Brontodon",,,,,"M21","209",,,,
1,"Thrasios, Triton Hero",,,,,"CMR",,,,,
1,"Thraximundar",,,,,"2X2",,,,,
1,"Threadbind Clique // Rip the Seams",,,,,"WOE",,,,,
1,"Threats Undetected",,,,,"DMU",,,,,
1,"Three Visits",,,,,"CMM","913",,,,
1,"Three Visits",,,,,"CMM",,,,,
1,"Three Visits",,,,,"CLB",,,,,
1,"Three-Headed Goblin",,,,,"UPLIST",,,,,
1,"Threefold Thunderhulk",,,,,"LCI",,,,,
5,"Thrill of Possibility",,,,,"DMU","148",,,,
2,"Thrill of Possibility",,,,,"ONE",,,,,
2,"Thrill-Kill Assassin",,,,,"GK2",,,,,
1,"Thrill-Kill Disciple",,,,,"PIP",,,,,
1,"Thrilling Discovery",,,,,"STX",,,,,
1,"Thriss, Nantuko Primus",,,,,"JUD",,,,,
1,"Thrive",,,,,"2X2",,,,,
2,"Thriving Bluff",,,,,"CMM","429",,,,
1,"Thriving Bluff",,,,,"NCC","438",,,,
1,"Thriving Bluff",,,,,"CMM","429",,,,
1,"Thriving Grove",,,,,"NCC","439",,,,
1,"Thriving Grove",,,,,"CMM","430",,,,
1,"Thriving Grove",,,,,"JMP","34",,,,
1,"Thriving Heath",,,,,"JMP","35",,,,
1,"Thriving Heath",,,,,"NCC","440",,,,
1,"Thriving Heath",,,,,"MOC",,,,,
1,"Thriving Heath",,,,,"CMM","431",,,,
1,"Thriving Heath",,,,,"JMP","35",,,,
1,"Thriving Isle",,,,,"MOC",,,,,
1,"Thriving Isle",,,,,"CMM","432",,,,
1,"Thriving Isle",,,,,"CMM","432",,,,
1,"Thriving Isle",,,,,"JMP","36",,,,
1,"Thriving Isle",,,,,"JMP","36",,,,
1,"Thriving Isle",,,,,"NCC","441",,,,
2,"Thriving Moor",,,,,"DSC",,,,,
1,"Thriving Moor",,,,,"CMM","433",,,,
1,"Thriving Moor",,,,,"NCC","442",,,,
1,"Thriving Moor",,,,,"NCC","442",,,,
1,"Thriving Moor",,,,,"JMP","37",,,,
1,"Thriving Moor",,,,,"MOC",,,,,
1,"Thriving Moor",,,,,"CMM","433",,,,
1,"Throat Slitter",,,,,"BOK",,,,,
1,"Throes of Chaos",,,,,"AFC",,,,,
1,"Throes of Chaos",,,,,"MH1","150",,,,
1,"Thromok the Insatiable",,,,,"PCA","106",,,,
1,"Throne of Geth",,,,,"SOM","211",,,,
1,"Throne of Makindi",,,,,"ZNR",,,,,
1,"Throne of the God-Pharaoh",,,,,"AKR","281",,,,
1,"Throne of the High City",,,,,"CN2",,,,,
1,"Thrull Parasite",,,,,"GTC",,,,,
1,"Thrummingbird",,,,,"ONE",,,,,
2,"Thrummingbird",,,,,"NCC","236",,,,
1,"Thrummingbird",,,,,"CMM",,,,,
1,"Thrun, Breaker of Silence",,,,,"ONE",,,,,
1,"Thrun, the Last Troll",,,,,"MBS",,,,,
1,"Thryx, the Sudden Storm",,,,,"THB",,,,,
1,"Thud",,,,,"M19",,,,,
1,"Thunder Brute",,,,,"BNG",,,,,
1,"Thunder Strike",,,,,"BBD",,,,,
1,"Thunderbreak Regent",,,,,"DTK","162",,,,
1,"Thunderclap Wyvern",,,,,"KHC","94",,,,
1,"Thundercloud Shaman",,,,,"CM2",,,,,
2,"Thunderfoot Baloth",,,,,"SCD","213",,,,
1,"Thunderheads",,,,,"GK1",,,,,
1,"Thundering Ceratok",,,,,"WAR",,,,,
1,"Thundering Chariot",,,,,"THB",,,,,
2,"Thundering Raiju",,,,,"NEO",,,,,
1,"Thundering Rebuke",,,,,"ZNR",,,,,
1,"Thundering Rebuke",,,,,"ZNR",,,,,
1,"Thundering Sparkmage",,,,,"ZNR",,,,,
1,"Thunderous Might",,,,,"BNG",,,,,
1,"Thunderstaff",,,,,"CMA",,,,,
1,"Thunderwave",,,,,"CLB",,,,,
1,"Thwart the Grave",,,,,"CLB",,,,,
1,"Thwart the Grave",,,,,"CLB",,,,,
1,"Tiana, Ship's Caretaker",,,,,"DOM","208",,,,
1,"Tiana, Ship's Caretaker",,,,,"CMR","454",,,,
1,"Tibalt, Rakish Instigator",,,,,"WAR",,,,,
1,"Tibalt, the Fiend-Blooded",,,,,"AVR",,,,,
1,"Tibalt's Rager",,,,,"JMP",,,,,
1,"Tibalt's Trickery",,,,,"KHM",,,,,
1,"Tibor and Lumia",,,,,"GK1",,,,,
1,"Tidal Barracuda",,,,,"C20",,,,,
2,"Tidal Courier",,,,,"DDT",,,,,
1,"Tidal Wave",,,,,"DDT",,,,,
1,"Tide of War",,,,,"CHK",,,,,
1,"Tide Skimmer",,,,,"M21","79",,,,
1,"Tidebinder Mage",,,,,"DDT",,,,,
1,"Tidehollow Strix",,,,,"C13",,,,,
1,"Tidespout Tyrant",,,,,"BBD",,,,,
1,"Tidings",,,,,"C18",,,,,
1,"Tiger-Tribe Hunter",,,,,"AFR",,,,,
1,"Tiller Engine",,,,,"DMC",,,,,
1,"Tiller of Flesh",,,,,"MOM",,,,,
1,"Tilonalli's Summoner",,,,,"RIX",,,,,
8,"Timber Gorge",,,,,"M19","258",,,,
4,"Timberland Guide",,,,,"DBL","202",,,,
1,"Timberline Ridge",,,,,"ICE",,,,,
1,"Timberwatch Elf",,,,,"KHC",,,,,
1,"Time Beetle",,,,,"WHO",,,,,
1,"Time Lord Regeneration",,,,,"WHO",,,,,
1,"Time of Ice",,,,,"DOM",,,,,
1,"Time of Need",,,,,"TSR",,,,,
1,"Time Out",,,,,"UND",,,,,
1,"Time Out",,,,,"UND",,,,,
1,"Time Reaper",,,,,"WHO",,,,,
1,"Time Reversal",,,,,"M12",,,,,
1,"Time Sieve",,,,,"ARB","31",,,,
2,"Time Spiral",,,,,"USG",,,,,
1,"Time Stretch",,,,,"10E","118",,,,
1,"Time to Feed",,,,,"JMP",,,,,
1,"Time Warp",,,,,"E02",,,,,
1,"Time Wipe",,,,,"DMC","173",,,,
1,"Time Wipe",,,,,"MOC",,,,,
1,"Time Wipe",,,,,"MOC","340",,,,
1,"Time Wipe",,,,,"MOC","340",,,,
1,"Time Wipe",,,,,"DMC","173",,,,
1,"Timebender",,,,,"PLC","50",,,,
1,"Timecrafting",,,,,"PLC",,,,,
1,"Timeless Lotus",,,,,"DMU",,,,,
1,"Timely Ward",,,,,"CMR",,,,,
1,"Timesifter",,,,,"MRD",,,,,
1,"Timetwister",,,,,"2ED",,,,,
1,"Timmy, Power Gamer",,,,,"UND",,,,,
1,"Timothar, Baron of Bats",,,,,"VOC",,,,,
1,"Tinder Wall",,,,,"ICE",,,,,
1,"Tinker's Tote",,,,,"LCI",,,,,
1,"Tinybones, Bauble Burglar",,,,,"FDN",,,,,
1,"Tinybones, Trinket Thief",,,,,"JMP",,,,,
1,"Tireless Hauler // Dire-Strain Brawler",,,,,"DBL","203",,,,
1,"Tireless Tracker",,,,,"SOI",,,,,
1,"Tireless Tracker",,,,,"MKC","190",,,,
1,"Tishana, Voice of Thunder",,,,,"XLN",,,,,
1,"Titan Forge",,,,,"MBS",,,,,
1,"Titan Hunter",,,,,"C20",,,,,
1,"Titan of Eternal Fire",,,,,"C20",,,,,
1,"Titan of Littjara",,,,,"CMM",,,,,
1,"Titan's Presence",,,,,"CMM",,,,,
1,"Titan's Strength",,,,,"2X2",,,,,
2,"Titania, Protector of Argoth",,,,,"MH2",,,,,
1,"Titania's Command",,,,,"BRO",,,,,
1,"Titania's Song",,,,,"5ED",,,,,
2,"Titanic Growth",,,,,"ONE",,,,,
1,"Titanoth Rex",,,,,"IKO",,,,,
4,"Tithe",,,,,"VIS",,,,,
1,"Tithe Drinker",,,,,"C17",,,,,
1,"Tithebearer Giant",,,,,"JMP",,,,,
1,"Tithing Blade // Consuming Sepulcher",,,,,"LCI",,,,,
1,"Tivadar of Thorn",,,,,"TSP",,,,,
1,"Tivadar of Thorn",,,,,"TSP",,,,,
1,"Tivash, Gloom Summoner",,,,,"C21","45",,,,
1,"Tivit, Seller of Secrets",,,,,"NCC","10",,,,
1,"Tocasia's Welcome",,,,,"BRO",,,,,
1,"Tocatli Honor Guard",,,,,"XLN",,,,,
1,"Together Forever",,,,,"MOC",,,,,
1,"Together Forever",,,,,"NCC",,,,,
1,"Together Forever",,,,,"ZNC","22",,,,
1,"Together Forever",,,,,"C20",,,,,
1,"Toggo, Goblin Weaponsmith",,,,,"CMR",,,,,
2,"Toil // Trouble",,,,,"DGM",,,,,
1,"Tolaria West",,,,,"FUT","173",,,,
3,"Tolarian Contempt",,,,,"MAT",,,,,
1,"Tolarian Kraken",,,,,"M21","80",,,,
2,"Toll of the Invasion",,,,,"WAR",,,,,
1,"Tolsimir Wolfblood",,,,,"GK1",,,,,
1,"Tolsimir, Friend to Wolves",,,,,"WAR",,,,,
1,"Tomb of the Spirit Dragon",,,,,"CMM",,,,,
1,"Tomb of the Spirit Dragon",,,,,"KTK",,,,,
1,"Tomb Robber",,,,,"RIX",,,,,
1,"Tomb Tyrant",,,,,"MIC",,,,,
1,"Tomebound Lich",,,,,"M20",,,,,
1,"Tomik, Distinguished Advokist",,,,,"WAR",,,,,
1,"Tomorrow, Azami's Familiar",,,,,"BOK",,,,,
3,"Tooth and Nail",,,,,"MMA",,,,,
1,"Toothy, Imaginary Friend",,,,,"BBD",,,,,
1,"Top-Secret Tunnel",,,,,"UST",,,,,
1,"Topiary Stomper",,,,,"SNC","160",,,,
2,"Topple the Statue",,,,,"WAR","35",,,,
1,"Topplegeist",,,,,"SOI",,,,,
1,"Topsy Turvy",,,,,"UND",,,,,
1,"Tor Wauki",,,,,"CHR",,,,,
1,"Toralf, God of Fury // Toralf's Hammer",,,,,"KHM",,,,,
1,"Torbran, Thane of Red Fell",,,,,"ELD",,,,,
1,"Torch Courier",,,,,"GRN","119",,,,
